F_0sum,F_10sum,F_15sum,F_1sum,F_20sum,F_25sum,F_30sum,F_35sum,F_40sum,F_45sum,F_50sum,F_55sum,F_5sum,F_60sum,F_65sum,F_70sum,F_75sum,F_80sum,M_0sum,M_10sum,M_15sum,M_1sum,M_20sum,M_25sum,M_30sum,M_35sum,M_40sum,M_45sum,M_50sum,M_55sum,M_5sum,M_60sum,M_65sum,M_70sum,M_75sum,M_80sum,_sum,id,.geo
0.036879381,0.213073665,0.233636032,0.188759524,0.191199291,0.385871089,0.47822112,0.316375809,0.276714458,0.294994032,0.389686506,0.416704307,0.270166506,0.255791167,0.202362457,0.148739208,0.115277501,0.115939107,0.033247078,0.262277989,0.24638457,0.175904843,0.220049165,0.363622003,0.401073466,0.330775525,0.296446225,0.334488549,0.503506085,0.468405524,0.332315627,0.254457759,0.257103623,0.18953045,0.119947886,0.066768935,35.45562816,343,"{""type"":""Polygon"",""coordinates"":[[[-68.29469546825244,12.114620656845545],[-68.29469546825244,12.114616298956406],[-68.29471775700496,12.114529152782325],[-68.29472667250596,12.11448120422958],[-68.29476233451005,12.114367852003621],[-68.29480691201532,12.11421082704442],[-68.29487377827347,12.114158567096647],[-68.29492736225471,12.114127998347335],[-68.29495410875818,12.114110613536575],[-68.29501651726643,12.114066951852246],[-68.29503880601945,12.114001595249174],[-68.29502097501702,12.113953600176032],[-68.29495856650874,12.113910022294094],[-68.29488269377458,12.113848982243972],[-68.29486040502181,12.113757455760341],[-68.29481582751639,12.113678991483171],[-68.29482028526692,12.11361357668775],[-68.29481136976585,12.11353070724357],[-68.29479353876373,12.113386839995254],[-68.29478462326267,12.113286621646665],[-68.29478462326267,12.11319502495691],[-68.2947890810132,12.11310346351665],[-68.2947712500111,12.11307298252352],[-68.29478016551214,12.113038108042915],[-68.29476233451005,12.113007544853712],[-68.2947489612585,12.11296830120369],[-68.294744503508,12.112902898776298],[-68.29472667250596,12.112785179393873],[-68.29473113025647,12.11271540738258],[-68.2947400457575,12.11266745959893],[-68.29475341900903,12.112615189183867],[-68.29476679226057,12.112588983380085],[-68.29476233451005,12.112514865602016],[-68.29473558800697,12.112480038968469],[-68.29470438375346,12.112449534998017],[-68.29466872174949,12.112405922511888],[-68.29465534849804,12.112384110319928],[-68.29462860199517,12.11235791711514],[-68.29457947576553,12.112296925110556],[-68.29448586300622,12.112161753507085],[-68.29443237000118,12.112035285160752],[-68.29432092624134,12.111812982737295],[-68.29418710275625,12.11151214071347],[-68.29410240550023,12.111315950477547],[-68.29396858201726,12.111145924315805],[-68.29380364525865,12.110967191352561],[-68.29372786350535,12.110818925443471],[-68.29350488502361,12.110609636580646],[-68.29327299104547,12.110387287384542],[-68.29324178679529,12.11036114211515],[-68.29308567457095,12.1102172533081],[-68.29298314632202,12.110099528616766],[-68.29260860435808,12.109676592849755],[-68.29231430189921,12.109271147012295],[-68.29209578119051,12.109101116862599],[-68.29189964020772,12.108913675484631],[-68.29166774625732,12.108691332466607],[-68.29160088001503,12.108599708073088],[-68.29128874658092,12.109131659672995],[-68.29453044051057,12.114620662318554],[-68.29469546825244,12.114620656845545]]]}"
0.421672536,2.436247824,2.671354425,2.158244142,2.186139979,4.4119841,5.467898521,3.617386878,3.163905759,3.372911302,4.455608845,4.764525843,3.089037652,2.924672427,2.313777749,1.700658661,1.318063241,1.325627929,0.380141402,2.998841637,2.81711903,2.011265894,2.516004549,4.157591777,4.585805459,3.782030794,3.389515425,3.824484904,5.757002385,5.355668628,3.799640048,2.909426469,2.939678891,2.167058762,1.371463612,0.763424586,110.352909,307,"{""type"":""Polygon"",""coordinates"":[[[-68.3129510594202,12.204177643547174],[-68.31245606659076,12.203863799728966],[-68.3123222429482,12.203776671599263],[-68.31227766539244,12.203733090920323],[-68.31226874988133,12.203693839775266],[-68.31223754559237,12.203672016469193],[-68.31217959477019,12.203632851395964],[-68.31206815088191,12.203541307388022],[-68.31198336255268,12.203484628580783],[-68.31192541173134,12.203454105572701],[-68.31183179886649,12.203384438418595],[-68.31170689073956,12.203271047827345],[-68.31155086930039,12.203179545148366],[-68.31149737623586,12.203048813363369],[-68.31136801035598,12.202887567950869],[-68.31128777076007,12.202857024503924],[-68.31122090443044,12.202839596221358],[-68.3111451225905,12.202669668022741],[-68.31106033426579,12.202560645223647],[-68.31096672140562,12.202416824085866],[-68.31077494695701,12.202229465200212],[-68.31069916511903,12.202120442457543],[-68.31058326348513,12.201972321859932],[-68.31050739067341,12.201819754151844],[-68.31039148904081,12.201667189923285],[-68.31030679169442,12.201580068629818],[-68.31023546761357,12.201536431747511],[-68.31017742582348,12.201248791524224],[-68.31005706643812,12.201183431193959],[-68.31004369317314,12.201144226793769],[-68.31000803113322,12.201139815285218],[-68.30990986954926,12.20108755418746],[-68.30986529199973,12.201104960738082],[-68.30981625669538,12.201074513105983],[-68.30983408771512,12.201039600948528],[-68.30978505241087,12.201009071050503],[-68.30953086940741,12.200847863180254],[-68.30948183410403,12.20083914314531],[-68.30941496778148,12.200791181905117],[-68.3092009045765,12.200682239884108],[-68.30907162968862,12.20065606340728],[-68.3090404254055,12.200612513824476],[-68.30903596765077,12.200551492001944],[-68.30895117933657,12.200529711439325],[-68.30891105954427,12.200512259381952],[-68.3089066017896,12.200477409211995],[-68.30877286914934,12.200394573080203],[-68.30879070016798,12.200303038763352],[-68.30876841139468,12.200276928887078],[-68.30875503813071,12.200237642801474],[-68.30875058037606,12.200198430849222],[-68.30871482736431,12.200172284670394],[-68.30866579206332,12.200154840918243],[-68.30856772146178,12.20011559151599],[-68.30856326370719,12.200085103450728],[-68.30835365826766,12.199875876311172],[-68.3082600454225,12.199889006753398],[-68.30809501753151,12.199766976848268],[-68.3078185457818,12.199732080973108],[-68.30752433399402,12.199535984613359],[-68.30726123551666,12.199357259008156],[-68.30726123551666,12.199309361101912],[-68.30723448899118,12.199265767266036],[-68.30717198945736,12.199217836836539],[-68.3071363274236,12.199169889407859],[-68.30690889098571,12.198991132208436],[-68.3068464824277,12.198947571279772],[-68.30677961611582,12.19893014416175],[-68.30672166531241,12.198890899845768],[-68.3066681722633,12.198864778026534],[-68.30660567273165,12.198838574608986],[-68.30657892620727,12.198812428311593],[-68.30655217968292,12.19879500561835],[-68.30650760214245,12.19878196105431],[-68.30646302460208,12.198747107524316],[-68.30640061604579,12.198707826253877],[-68.30635603850575,12.198699143489895],[-68.30628016571337,12.198668631731639],[-68.30625341918953,12.198642485509657],[-68.30623113041969,12.198612014586077],[-68.30619546838801,12.198616326709995],[-68.30614197534065,12.198642464040311],[-68.3060483625082,12.198537908186315],[-68.30592345442452,12.198446335437573],[-68.30578080630103,12.198380957169956],[-68.30555782763606,12.198311283071638],[-68.30546421480703,12.198271989419442],[-68.30541063078755,12.198219689866207],[-68.30533484897423,12.198184824013243],[-68.30531256020568,12.19815871508218],[-68.30522340513177,12.198141267272604],[-68.30519220085601,12.19814125462097],[-68.30516991208766,12.198102060510191],[-68.3051297923047,12.198075885605082],[-68.30512533455105,12.198058483899672],[-68.30512087679739,12.19803227644167],[-68.30509849705457,12.198014883558727],[-68.30506283502542,12.19803228074486],[-68.30496922219932,12.198027963334201],[-68.30479082108133,12.19791026983112],[-68.30476407456,12.197905932522042],[-68.30468829274977,12.197857981669593],[-68.30468383499624,12.197827494908362],[-68.30463925746099,12.197792559618279],[-68.3046035954329,12.197753336803563],[-68.30450543388147,12.197692354981946],[-68.30439844779833,12.197613859752241],[-68.30437615903111,12.197579027691358],[-68.30432266598989,12.197583355891174],[-68.30424688418181,12.197552852038207],[-68.30420221567324,12.197426478668062],[-68.3041353493725,12.197387243414823],[-68.30408631408545,12.197365438619425],[-68.30401053227853,12.197382913293977],[-68.30400161677184,12.197378559748843],[-68.30101401258217,12.202438633030546],[-68.30425579968862,12.207925795991958],[-68.31073928491556,12.207925746600317],[-68.3129510594202,12.204177643547174]]]}"
0.401251389,2.318262976,2.541983625,2.053722697,2.080267585,4.198316472,5.203094061,3.442200733,3.010681232,3.209564846,4.239828527,4.533784989,2.939438889,2.783033685,2.201723986,1.618297601,1.25423086,1.261429201,0.361731564,2.853610974,2.680688989,1.913862443,2.394157151,3.956244101,4.363719849,3.598871123,3.225364849,3.639269207,5.478196997,5.096299355,3.615627603,2.7685261,2.797313395,2.062110452,1.305045105,0.726452761,2.232878581,277,"{""type"":""Polygon"",""coordinates"":[[[-68.32370189568576,12.240846080200585],[-68.32046010499951,12.23535963811238],[-68.31398107394962,12.235359612871088],[-68.31073928491556,12.240846086573196],[-68.31398107394962,12.24633672549844],[-68.32046010499951,12.246336730949647],[-68.32370189568576,12.240846080200585]]]}"
0.76650187,4.428527717,4.855896418,3.923182139,3.973890243,8.01995333,9.939358314,6.575561766,5.751239327,6.131162471,8.099252963,8.660791623,5.615146674,5.316369205,4.205905777,3.091398971,2.395930144,2.409680989,0.691008002,5.451191465,5.120862312,3.65601011,4.57350672,7.557527719,8.335919879,6.874845812,6.161344918,6.952017396,10.46488146,9.735350708,6.906855369,5.288655644,5.343647385,3.939205082,2.492999496,1.38772704,35.83348556,249,"{""type"":""Polygon"",""coordinates"":[[[-68.33342717958746,12.24633673454697],[-68.33018547849761,12.240846054373026],[-68.32370189568576,12.240846080200585],[-68.32046010499951,12.246336730949647],[-68.32370189568576,12.251822887115672],[-68.33018547849761,12.251822923846932],[-68.33342717958746,12.24633673454697]]]}"
1.915031861,11.06425434,12.13199428,9.801696627,9.928386009,20.03708894,24.83253944,16.42841435,14.3689233,15.31812497,20.2352114,21.63816233,14.02890872,13.28244167,10.50805474,7.723565672,5.986003062,6.020358253,1.726417629,13.61928227,12.79398635,9.13419277,11.42647058,18.88176255,20.82650116,17.17614693,15.39353285,17.36895284,26.14550884,24.32284563,17.25611976,13.21320208,13.35059363,9.841728416,6.228521615,3.467103692,419.3838456,Rincon,"{""type"":""Polygon"",""coordinates"":[[[-68.33342717958746,12.235359598831591],[-68.33018547849761,12.229873079511087],[-68.32370189568576,12.229873085511358],[-68.32046010499951,12.23535963811238],[-68.32370189568576,12.240846080200585],[-68.33018547849761,12.240846054373026],[-68.33342717958746,12.235359598831591]]]}"
0.23940959,1.383208631,1.516693187,1.225368734,1.241206932,2.504956353,3.104464297,2.053814349,1.79634506,1.915010437,2.529724853,2.705116121,1.753837796,1.660517493,1.313674786,0.965569146,0.748346053,0.752640997,0.215829793,1.70262794,1.599452776,1.141920082,1.428491451,2.360522089,2.603645507,2.147292886,1.924437639,2.171396703,3.268606466,3.040744436,2.15729076,1.65186143,1.669037586,1.23037335,0.77866475,0.433443373,17.65557655,252,"{""type"":""Polygon"",""coordinates"":[[[-68.33339597526722,12.213465078438519],[-68.33312396093199,12.213343042493426],[-68.3328474888396,12.21328633322652],[-68.33189325530627,12.21324713202735],[-68.33150533923425,12.213242760601823],[-68.33039499319354,12.212881039622028],[-68.33033258456052,12.212798284715955],[-68.33015418320666,12.212750289138095],[-68.32991792195628,12.212680582312982],[-68.32966819645537,12.21251057414325],[-68.32948533734704,12.212480075726111],[-68.329048385961,12.212323251632291],[-68.32887444237583,12.212231663874013],[-68.32865601217473,12.21192222803604],[-68.3275010886753,12.211399292301113],[-68.32635953850975,12.211211829811827],[-68.32562373540513,12.211068072352333],[-68.32509762892224,12.211028798103076],[-68.32476320606327,12.211037540175932],[-68.32435291034285,12.211068035054431],[-68.3241076426609,12.21117703619445],[-68.32387138147288,12.211255414538389],[-68.32333181078327,12.211237995505623],[-68.32309100087107,12.211194418680677],[-68.32299293019359,12.211224966043797],[-68.32262730306147,12.211107255655648],[-68.32222146513996,12.211024435162955],[-68.32195836645128,12.210880659925966],[-68.32046010499951,12.213412775569362],[-68.32370189568576,12.21889962266399],[-68.33018547849761,12.21889963637266],[-68.33339597526722,12.213465078438519]]]}"
0.176810265,1.021535881,1.120117734,0.904966976,0.916663897,1.849976024,2.292728369,1.516795809,1.32664798,1.414285475,1.868268187,1.997799264,1.295255258,1.22633576,0.970183308,0.713098163,0.552673204,0.555845135,0.159395969,1.257435436,1.18123786,0.843337953,1.05497843,1.743307528,1.922860547,1.585832158,1.421247706,1.603633464,2.413951671,2.245669575,1.593215853,1.219943024,1.232628056,0.908663012,0.575064355,0.320109311,3.038604015,221,"{""type"":""Polygon"",""coordinates"":[[[-68.34315246707452,12.262794966517182],[-68.33991076488117,12.25730905752349],[-68.33342717958746,12.257309035315483],[-68.33018547849761,12.26279495739745],[-68.33342717958746,12.268280863402582],[-68.33991076488117,12.268280865284712],[-68.34315246707452,12.262794966517182]]]}"
1.470556339,8.496260439,9.316179835,7.526740119,7.624025095,15.38651594,19.06895075,12.61540831,11.03392153,11.76281519,15.53865439,16.61598295,10.77282369,10.19961038,8.069153773,5.93093968,4.596662293,4.62304371,1.325719129,10.45827083,9.824524718,7.014162728,8.774406912,14.49933873,15.99270695,13.1895936,11.82072092,13.33764951,20.07718227,18.67755604,13.25100476,10.1464411,10.25194439,7.557480572,4.782892705,2.662395035,344.3967299,Kaya Rincon,"{""type"":""Polygon"",""coordinates"":[[[-68.34315246707452,12.240846061694123],[-68.33991076488117,12.235359661180732],[-68.33342717958746,12.235359598831591],[-68.33018547849761,12.240846054373026],[-68.33342717958746,12.24633673454697],[-68.33991076488117,12.246336694611063],[-68.34315246707452,12.240846061694123]]]}"
0.928972863,5.367217275,5.885172843,4.754756503,4.816212913,9.719896692,12.04614697,7.96934576,6.970296468,7.430749647,9.816004952,10.49656976,6.805357006,6.443249395,5.097407463,3.746665025,2.903781669,2.92044721,0.837476989,6.606649154,6.206302038,4.43095353,5.542926641,9.159453388,10.1028368,8.332067321,7.467329695,8.425596527,12.68306219,11.79889695,8.370861783,6.409661551,6.476309586,4.774175711,3.021426265,1.681875545,71.1798313,Subi Rincon,"{""type"":""Polygon"",""coordinates"":[[[-68.34315246707452,12.22987304457711],[-68.33991076488117,12.224386440713033],[-68.33342717958746,12.224386440723814],[-68.33018547849761,12.229873079511087],[-68.33342717958746,12.235359598831591],[-68.33991076488117,12.235359661180732],[-68.34315246707452,12.22987304457711]]]}"
0.05760099,0.332794466,0.364910317,0.294818819,0.298629425,0.602682485,0.746921699,0.494139525,0.432193443,0.460743855,0.60864168,0.65084012,0.421966365,0.399513872,0.3160649,0.232312077,0.180049068,0.181082416,0.051927785,0.409645476,0.384821942,0.274741406,0.343689331,0.567932178,0.626426697,0.516630083,0.463012001,0.522429365,0.78641365,0.731590958,0.519035532,0.397431256,0.40156377,0.296022908,0.187343625,0.104284743,1.736477447,136,"{""type"":""Polygon"",""coordinates"":[[[-68.37232843377893,12.301198004334362],[-68.36908663894904,12.295708418490165],[-68.36260314048205,12.295708408607828],[-68.35971805795306,12.300592367954655],[-68.35978492439958,12.30064898040882],[-68.36017293174018,12.30111521155179],[-68.36046723508198,12.301681575967791],[-68.3607391586344,12.301807863545623],[-68.36082840487246,12.302017045176719],[-68.36118957466468,12.30254856046056],[-68.36143484261525,12.30261826031995],[-68.36189854096452,12.302892733193158],[-68.36256292963789,12.303136726884409],[-68.36276361995982,12.3036638987049],[-68.36307575436443,12.303868585078718],[-68.36339234653347,12.303842484803136],[-68.36352171264423,12.304029852319307],[-68.36343692416655,12.304195413264434],[-68.36481928567645,12.304626688630911],[-68.36503780705675,12.304482882821643],[-68.36526515298952,12.304596181721475],[-68.36588050628897,12.305524175290726],[-68.36592963266133,12.305545950792414],[-68.36597421029555,12.305541556050777],[-68.36604999227373,12.30552416270109],[-68.36609902767141,12.305528541981209],[-68.36616589412282,12.30557642339994],[-68.36620155623025,12.30566359259265],[-68.36623730931247,12.30572456267877],[-68.36629526023708,12.305755060904287],[-68.36637104221549,12.305755056214473],[-68.36646911301112,12.305763732367598],[-68.3665360704375,12.30578121172331],[-68.36657173254505,12.30580731446698],[-68.36659847912573,12.30583787283949],[-68.3666163101795,12.305859618618399],[-68.36664305676017,12.305868338002504],[-68.36666088781396,12.305855306192358],[-68.36667871886775,12.305837824166568],[-68.3667812474271,12.305772450914946],[-68.36691952906892,12.305715881409295],[-68.36699531104772,12.305698405267309],[-68.36707555078999,12.305711459801612],[-68.36712913492632,12.305755030383498],[-68.36717371256096,12.305846562447325],[-68.36720045914174,12.305929369845064],[-68.36720491690521,12.30596418606635],[-68.36722720572254,12.305985970399549],[-68.36726732559374,12.305990355010003],[-68.36732527651886,12.305964153994672],[-68.3673787696805,12.305951100345942],[-68.36744572710737,12.305959843954763],[-68.3675304246134,12.306012082623347],[-68.36757946001165,12.306068710914175],[-68.36760174882906,12.306116702299406],[-68.36763295317341,12.306186362654042],[-68.36769090409867,12.306234249978015],[-68.36781135468752,12.306277821379847],[-68.36788267890331,12.306295249284103],[-68.36791388324774,12.306290903606197],[-68.36812348910664,12.306225553830462],[-68.36816360897811,12.306212549355601],[-68.36819481332259,12.306177628646957],[-68.36823939095758,12.30610359511322],[-68.36825722201156,12.306073091649486],[-68.36831071517358,12.306038280882634],[-68.36839104589139,12.305994643077844],[-68.3684044191819,12.305981572524939],[-68.3683999614184,12.305951123940721],[-68.36839104589139,12.305920636899295],[-68.36832408846409,12.305772452279514],[-68.36831071517358,12.305698413308733],[-68.36831963070057,12.30561566622337],[-68.36833309496585,12.30558949971894],[-68.36834646825636,12.305576429195417],[-68.36835538378337,12.305537195644188],[-68.36835538378337,12.305471843049355],[-68.36836875707388,12.305371663275688],[-68.3684044191819,12.30527151101782],[-68.36847128563448,12.305179951521334],[-68.36854260985058,12.305123372986023],[-68.36857381419516,12.305105923595422],[-68.36860056077622,12.305075414718628],[-68.36862730735727,12.305031884806139],[-68.3686541449131,12.304949052096568],[-68.36867643373066,12.304922955005253],[-68.36871209583876,12.304909911828993],[-68.36875221571039,12.304922949128443],[-68.36877450452795,12.304962121985437],[-68.36882799769013,12.305084140433014],[-68.36883691321717,12.305114627241121],[-68.36885028650772,12.30514952032448],[-68.36889040637936,12.30528015941956],[-68.368921610724,12.30540651882893],[-68.368921610724,12.305484975106694],[-68.36891715296048,12.305580781961057],[-68.36889932190641,12.30565051369724],[-68.36889040637936,12.305724525395881],[-68.36889040637936,12.305789878342903],[-68.36889486414289,12.305833512923225],[-68.36891269519695,12.305890119226804],[-68.36893052625105,12.305977218186143],[-68.36894399051637,12.306012119149331],[-68.36896627933396,12.306029535661105],[-68.3690376035503,12.306046963152895],[-68.36910892776666,12.30606875850737],[-68.36919362527362,12.306103608020312],[-68.36925612493778,12.306094923677739],[-68.36930516033658,12.306103587943687],[-68.36936311126247,12.306147189724573],[-68.36938540008012,12.306168974152921],[-68.37232843377893,12.301198004334362]]]}"
0.496999178,2.871453705,3.148559216,2.543788044,2.57666715,5.200131087,6.444671688,4.263588809,3.729098816,3.975440656,5.251548878,5.615650103,3.640856428,3.447129372,2.727105843,2.004460527,1.553519099,1.562435145,0.448049013,3.534548023,3.320362876,2.37055393,2.965457981,4.900294689,5.4050035,4.457644314,3.9950109,4.507682327,6.785420486,6.312393298,4.478399277,3.429159936,3.464816538,2.554177306,1.6164588,0.899801056,54.60411275,143,"{""type"":""Polygon"",""coordinates"":[[[-68.37232843377893,12.224386380002313],[-68.37003641550632,12.220507736608893],[-68.3697421121377,12.220507802762635],[-68.36922928738184,12.220642854590208],[-68.36889932190641,12.220655968450806],[-68.36873438465632,12.220564457373353],[-68.36844008128993,12.220581896179898],[-68.36800303851754,12.220555674522862],[-68.36760174882906,12.220564416995398],[-68.36725395230334,12.22058619362626],[-68.36679016295399,12.220468515530877],[-68.36637995774235,12.2204337061813],[-68.36608565438114,12.220398854252776],[-68.36576460444019,12.220368312509661],[-68.3656531603549,12.220377036660757],[-68.36550596318776,12.220372699037892],[-68.36537668804917,12.220320344257686],[-68.36507346916382,12.220346516297392],[-68.36495301857774,12.220346513880845],[-68.36483265896658,12.220355247101178],[-68.36473013040901,12.220346504754225],[-68.36455172889961,12.22035088687178],[-68.36432874975701,12.220390064493758],[-68.36418164356651,12.22039009755965],[-68.36410586158969,12.220403146981914],[-68.36391408679143,12.2203944915999],[-68.36382938928814,12.220390093989026],[-68.36370002317695,12.220372643942069],[-68.36357074804069,12.220342191384601],[-68.36343246640324,12.220333478878878],[-68.36319174718486,12.220311666702175],[-68.36294202146578,12.220329132946254],[-68.36268783798417,12.22028982953273],[-68.36236678805444,12.220281186161035],[-68.36213043562752,12.220294232077174],[-68.36190299872773,12.22026371018212],[-68.36180047017352,12.220259330687796],[-68.35936134593126,12.224386410377706],[-68.36260314048205,12.2298730697841],[-68.36908663894904,12.229873040564183],[-68.37232843377893,12.224386380002313]]]}"
0.158871485,0.91789309,1.006473054,0.813151015,0.823661194,1.662281516,2.060113193,1.36290504,1.192049188,1.270795184,1.678717811,1.795106936,1.163841498,1.101914428,0.871750643,0.640748785,0.496600197,0.499450306,0.143224003,1.129858791,1.061392057,0.757774738,0.947942638,1.566435373,1.72777134,1.424937116,1.277051042,1.440932335,2.169037433,2.017828886,1.431571675,1.09617029,1.107568332,0.816472058,0.516719589,0.287631725,3.054348025,116,"{""type"":""Polygon"",""coordinates"":[[[-68.38204926959995,12.22987311030854],[-68.37880747476574,12.22438640345824],[-68.37232843377893,12.224386380002313],[-68.36908663894904,12.229873040564183],[-68.37232843377895,12.235359580777505],[-68.37880747476574,12.235359583133658],[-68.38204926959995,12.22987311030854]]]}"
0.145376762,0.839926229,0.920982099,0.744081057,0.753698486,1.521085473,1.88512486,1.247138356,1.090795197,1.162852411,1.536125639,1.642628544,1.064983495,1.008316585,0.797703167,0.586322867,0.454418415,0.45702644,0.131058397,1.033887326,0.971236236,0.693408504,0.867423328,1.433380598,1.581012502,1.303901358,1.168576887,1.318537925,1.984796958,1.846432256,1.309972371,1.003060354,1.013490246,0.747120009,0.472828846,0.26319996,32.20123769,117,"{""type"":""Polygon"",""coordinates"":[[[-68.38108166198691,12.220542668361443],[-68.38036368912928,12.220468567628341],[-68.38014070997602,12.220429286373717],[-68.3795521032343,12.220342156588433],[-68.37935596163665,12.220333485596623],[-68.37903936944721,12.220294268687748],[-68.3788208480565,12.22029422047645],[-68.37867374185795,12.220285534593062],[-68.37826790342118,12.220224505716196],[-68.37816091709482,12.220237555217404],[-68.37806730405921,12.220281181759455],[-68.37789781806762,12.220276754007728],[-68.37778637397757,12.220228829853825],[-68.37763917680391,12.220159116382918],[-68.37726463368631,12.220228867357017],[-68.37697478807706,12.220259366122942],[-68.37677409773993,12.220307304274646],[-68.37660470272277,12.22039445306712],[-68.3762836527681,12.220546982905828],[-68.37603392703112,12.220599298096792],[-68.3758109478758,12.220625478996652],[-68.37573516589443,12.220664637281606],[-68.37564155285858,12.220708262153776],[-68.37557905319326,12.220738710354642],[-68.37551664450271,12.220751790760174],[-68.3754319469941,12.220777947976314],[-68.37532941843105,12.220777938655068],[-68.37520451007519,12.220769259033371],[-68.37505294611242,12.220721337135162],[-68.37491912222936,12.220699491848219],[-68.3748923756477,12.220647231442365],[-68.37491466446575,12.220586228950499],[-68.37492803775659,12.220546975903828],[-68.37497707315629,12.220499036768661],[-68.37497707315629,12.22042928923076],[-68.3748879178841,12.22036392307838],[-68.37487900235688,12.220320371752749],[-68.37483442472077,12.220333432137295],[-68.37479876261192,12.220394490535158],[-68.37474972721219,12.220451158285131],[-68.37471852286694,12.22055573185583],[-68.37457132569308,12.220555682057054],[-68.37456686792946,12.220651579497002],[-68.374392924174,12.220638548468152],[-68.37407187421957,12.220564456014934],[-68.37377757084688,12.22053389483145],[-68.37333616127555,12.220499090580855],[-68.37292595604978,12.220512135153598],[-68.37246216668662,12.220542605263846],[-68.3719806372445,12.220520812046955],[-68.3717041649277,12.220564421828733],[-68.37127157991138,12.22059926025968],[-68.37090595232401,12.220529577603322],[-68.37037083874735,12.220507749759953],[-68.37003641550632,12.220507736608893],[-68.37232843377893,12.224386380002313],[-68.37880747476574,12.22438640345824],[-68.38108166198691,12.220542668361443]]]}"
0.462774409,2.673717288,2.931740539,2.368615613,2.399230561,4.84203537,6.000873365,3.969986007,3.472302548,3.701680585,4.889912371,5.228940558,3.390136764,3.209750295,2.539309613,1.866427705,1.446539394,1.454841453,0.417195093,3.291149062,3.091713302,2.207310878,2.761248143,4.562846548,5.032799695,4.150678349,3.719903161,4.197270575,6.318157223,5.877704063,4.170004049,3.193018273,3.226219477,2.37828944,1.505144886,0.83783821,171.4315361,89,"{""type"":""Polygon"",""coordinates"":[[[-68.391774562648,12.224386440791545],[-68.38970552371863,12.22088253566015],[-68.38968323490252,12.220882603128802],[-68.38777476637337,12.220882576904886],[-68.38542033951391,12.220686463236122],[-68.38447947850364,12.220795369450864],[-68.38355199077685,12.220647197477833],[-68.38258884093591,12.220703868958985],[-68.3813937964102,12.22057311811154],[-68.38108166198691,12.220542668361443],[-68.37880747476574,12.22438640345824],[-68.38204926959995,12.22987311030854],[-68.38853276808426,12.229873073557767],[-68.391774562648,12.224386440791545]]]}"
