F_0sum,F_10sum,F_15sum,F_1sum,F_20sum,F_25sum,F_30sum,F_35sum,F_40sum,F_45sum,F_50sum,F_55sum,F_5sum,F_60sum,F_65sum,F_70sum,F_75sum,F_80sum,M_0sum,M_10sum,M_15sum,M_1sum,M_20sum,M_25sum,M_30sum,M_35sum,M_40sum,M_45sum,M_50sum,M_55sum,M_5sum,M_60sum,M_65sum,M_70sum,M_75sum,M_80sum,_sum,id,.geo
0.132116526,0.763314115,0.836976647,0.676211262,0.684951459,1.382342838,1.713177147,1.133383247,0.991300598,1.056785266,1.396011158,1.492799622,0.967843262,0.916345092,0.724942344,0.532842656,0.412969594,0.415339729,0.119104179,0.939583461,0.882646954,0.630160701,0.788303126,1.30263779,1.436803759,1.184968731,1.061987599,1.198270251,1.803757874,1.678013792,1.190485987,0.911568304,0.921046844,0.678973021,0.429700754,0.239192728,0,414,"{""type"":""Polygon"",""coordinates"":[[[-68.2750798345976,12.213412757406767],[-68.27183814589637,12.20792573672507],[-68.26535458951038,12.207925763769719],[-68.262112812861,12.213412754992545],[-68.26535458951038,12.21889961641037],[-68.27183814589637,12.21889965333472],[-68.2750798345976,12.213412757406767]]]}"
0.401459255,2.31946393,2.54330046,2.054786615,2.081345246,4.200491373,5.205789498,3.443983937,3.012240878,3.211227541,4.242024936,4.536133673,2.940961648,2.784475412,2.202864574,1.619135931,1.254880596,1.262082674,0.361918956,2.855089268,2.682077696,1.914853894,2.395397419,3.958293589,4.365980429,3.60073546,3.227035727,3.641154494,5.481034937,5.098939432,3.617500634,2.769960307,2.798762517,2.063178708,1.305721171,0.726829096,20.46079832,415,"{""type"":""Polygon"",""coordinates"":[[[-68.2750798345976,12.202438659032396],[-68.27183814589637,12.196951438636141],[-68.26535458951038,12.196951447469703],[-68.262112812861,12.202438620083042],[-68.26535458951038,12.207925763769719],[-68.27183814589637,12.20792573672507],[-68.2750798345976,12.202438659032396]]]}"
0.584893604,3.379270994,3.705382678,2.993657595,3.032351374,6.119775518,7.584413474,5.017605556,4.388590881,4.678498317,6.180286573,6.608779212,4.284742787,4.056755057,3.20939518,2.358949862,1.828259355,1.838752185,0.527286592,4.159633712,3.907569864,2.789786976,3.489899936,5.766913007,6.360879717,5.245979811,4.701529577,5.304867058,7.985423774,7.428741623,5.270405295,4.035607705,4.077570192,3.005884205,1.90232994,1.058931091,0,416,"{""type"":""Polygon"",""coordinates"":[[[-68.2750798345976,12.191459736977299],[-68.27183814589637,12.185972235830624],[-68.26535458951038,12.185972226730762],[-68.262112812861,12.191459744314164],[-68.26535458951038,12.196951447469703],[-68.27183814589637,12.196951438636141],[-68.2750798345976,12.191459736977299]]]}"
1.358480819,7.848734854,8.606165771,6.953104608,7.042975224,14.21386325,17.61564863,11.65395007,10.19299315,10.8663356,14.35440686,15.34962892,9.95179443,9.422267354,7.454179254,5.478924904,4.246336854,4.270707651,1.224682087,9.661214533,9.075768108,6.479592265,8.105682945,13.39430048,14.7738547,12.18437494,10.91982832,12.32114707,18.54703983,17.25408329,12.24110578,9.373150319,9.470612848,6.981502286,4.418374065,2.459485899,118.680593,417,"{""type"":""Polygon"",""coordinates"":[[[-68.2750798345976,12.180484714906184],[-68.27183814589637,12.17499701589958],[-68.26535458951038,12.174996988825571],[-68.262112812861,12.180484686172893],[-68.26535458951038,12.185972226730762],[-68.27183814589637,12.185972235830624],[-68.2750798345976,12.180484714906184]]]}"
2.6507975,15.31520089,16.79317245,13.56756169,13.74292592,27.73544726,34.37333571,22.74030032,19.88954157,21.20343169,28.00968945,29.95166171,19.41889169,18.38562784,14.54530634,10.69100146,8.285857946,8.333412565,2.389716636,18.8518844,17.70950536,12.6435992,15.81658257,26.13623821,28.82815596,23.77531585,21.30781172,24.04219875,36.19075523,33.66781509,23.88601464,18.28978589,18.47996426,13.62297388,8.621553415,4.79918377,1489.014129,418,"{""type"":""Polygon"",""coordinates"":[[[-68.2750798345976,12.169509233369364],[-68.27183814589637,12.164021337426059],[-68.26535458951038,12.164021292496415],[-68.262112812861,12.169509251057054],[-68.26535458951038,12.174996988825571],[-68.27183814589637,12.17499701589958],[-68.2750798345976,12.169509233369364]]]}"
3.147420723,18.18448253,19.93934991,16.10942547,16.31764385,32.93164475,40.8131324,27.00066385,23.61581961,25.17586515,33.2572659,35.56306378,23.05699393,21.83014965,17.27034934,12.69394575,9.838201884,9.894665802,2.837426731,22.3837588,21.02735647,15.01235995,18.77979739,31.03282615,34.22907096,28.22958813,25.2998006,28.54647132,42.97104295,39.97543339,28.36102626,21.71635195,21.94215982,16.17521913,10.23678946,5.698304163,1696.659784,419,"{""type"":""Polygon"",""coordinates"":[[[-68.2750798345976,12.158533294112752],[-68.27183814589637,12.153045119911093],[-68.26535458951038,12.153045139489562],[-68.262112812861,12.15853327619541],[-68.26535458951038,12.164021292496415],[-68.27183814589637,12.164021337426059],[-68.2750798345976,12.158533294112752]]]}"
3.465151837,20.02020032,21.952221,17.73566691,17.96490481,36.25608379,44.93320525,29.7263724,25.99982904,27.71736081,36.61457634,39.15314384,25.38459017,24.03389641,19.01378548,13.97539558,10.83136528,10.89352921,3.123864053,24.64339208,23.15006159,16.52785291,20.67561197,34.16557993,37.68448482,31.07935632,27.85380749,31.4282286,47.30895607,44.01094061,31.22406287,23.90861078,24.15721392,17.80810241,11.2701901,6.273546157,2651.256548,420,"{""type"":""Polygon"",""coordinates"":[[[-68.2750798345976,12.147556898882915],[-68.27183814589637,12.14206852960092],[-68.26535458951038,12.142068531551923],[-68.262112812861,12.147556927833955],[-68.26535458951038,12.153045139489562],[-68.27183814589637,12.153045119911093],[-68.2750798345976,12.147556898882915]]]}"
2.589069848,14.95856439,16.40211917,13.25162139,13.42290194,27.08958737,33.57290305,22.21075955,19.42638499,20.70967914,27.35744338,29.25419404,18.96669468,17.95749204,14.20659791,10.44204606,8.092909749,8.139357021,2.334068629,18.41289112,17.29711401,12.34917478,15.44827059,25.52761818,28.15685069,23.22167318,20.81162855,23.48234157,35.34800126,32.88381136,23.32979433,17.86388186,18.04963151,13.30574325,8.420788066,4.687427829,884.7523913,421,"{""type"":""Polygon"",""coordinates"":[[[-68.2750798345976,12.136575691062486],[-68.27183814589637,12.131087127939242],[-68.26535458951038,12.131087112537656],[-68.262112812861,12.136575685186369],[-68.26535458951038,12.142068531551923],[-68.27183814589637,12.14206852960092],[-68.2750798345976,12.136575691062486]]]}"
0.653449732,3.775359689,4.139695322,3.34454804,3.387777146,6.837082273,8.473392259,5.605725501,4.902983217,5.22687107,6.904685905,7.383402687,4.786962992,4.532252508,3.585572487,2.635445377,2.042551972,2.054274688,0.589090527,4.647189695,4.365581139,3.116781465,3.898955577,6.442860282,7.106446615,5.860867843,5.25260187,5.926657324,8.921405462,8.299473862,5.888156249,4.508626466,4.55550741,3.358207723,2.125304461,1.18304976,0,422,"{""type"":""Polygon"",""coordinates"":[[[-68.2750798345976,12.125598389602162],[-68.27183814589637,12.120109633247626],[-68.26535458951038,12.12010960045577],[-68.262112812861,12.125598431041967],[-68.26535458951038,12.131087112537656],[-68.27183814589637,12.131087127939242],[-68.2750798345976,12.125598389602162]]]}"
0.200768993,1.159959394,1.271899611,1.027594785,1.040876705,2.100657558,2.603405189,1.722329662,1.506415796,1.605928645,2.121428418,2.268511625,1.470769191,1.392510737,1.101648283,0.809726728,0.627563343,0.631165088,0.180994965,1.427824581,1.341301834,0.95761471,1.19793359,1.97953492,2.183418316,1.800720809,1.613834289,1.820934273,2.741054892,2.549969701,1.809105025,1.385251759,1.399655687,1.031791654,0.652988616,0.363485815,0,423,"{""type"":""Polygon"",""coordinates"":[[[-68.2750798345976,12.11462071962822],[-68.27183814589637,12.109131688751857],[-68.26535458951038,12.10913163868836],[-68.262112812861,12.114620726387882],[-68.26535458951038,12.12010960045577],[-68.27183814589637,12.120109633247626],[-68.2750798345976,12.11462071962822]]]}"
0.110287559,0.637195459,0.698687091,0.564484183,0.571780282,1.153945097,1.430117275,0.946119878,0.827512852,0.882177808,1.165355062,1.246151642,0.807931256,0.764941879,0.60516367,0.444803671,0.344736648,0.346715178,0.099425179,0.784340681,0.736811515,0.526042331,0.658055654,1.087409322,1.199407704,0.98918214,0.886520585,1.000285919,1.505731785,1.400763781,0.993787812,0.760954334,0.768866783,0.566789631,0.3587034,0.199672085,0,424,"{""type"":""Polygon"",""coordinates"":[[[-68.2750798345976,12.103642518450094],[-68.27183814589637,12.098153214000964],[-68.26535458951038,12.098153228984977],[-68.262112812861,12.103642490772774],[-68.26535458951038,12.10913163868836],[-68.27183814589637,12.109131688751857],[-68.2750798345976,12.103642518450094]]]}"
0.08373398,0.483779969,0.530466459,0.428575151,0.434114593,0.876113466,1.085792564,0.718325654,0.628275258,0.66977871,0.884776293,0.94611974,0.613408258,0.580769295,0.459460368,0.337709729,0.26173552,0.263237685,0.0754869,0.59549751,0.559411788,0.399388819,0.499617724,0.825597297,0.910630193,0.751019955,0.67307589,0.759450313,1.143201617,1.063506417,0.754516733,0.57774182,0.583749209,0.430325524,0.272339542,0.151597682,0,425,"{""type"":""Polygon"",""coordinates"":[[[-68.2750798345976,12.092663870041967],[-68.27183814589637,12.087174375155076],[-68.26535458951038,12.087174373095811],[-68.262112812861,12.09266389035659],[-68.26535458951038,12.098153228984977],[-68.27183814589637,12.098153214000964],[-68.2750798345976,12.092663870041967]]]}"
0.125463698,0.724876855,0.794830051,0.642160128,0.650460209,1.312733919,1.626908812,1.076310874,0.941382903,1.003570043,1.325713955,1.417628561,0.919106781,0.870201839,0.688437322,0.506010959,0.392174197,0.394424983,0.113106597,0.892270018,0.838200596,0.59842848,0.748607521,1.237042475,1.364452419,1.125298731,1.008510403,1.137930445,1.712928278,1.593516131,1.130538162,0.865665592,0.874666832,0.644782818,0.408062849,0.227147998,0,426,"{""type"":""Polygon"",""coordinates"":[[[-68.2750798345976,12.081680420163595],[-68.27183814589637,12.076190653898529],[-68.26535458951038,12.076190717253539],[-68.262112812861,12.081680406819597],[-68.26535458951038,12.087174373095811],[-68.27183814589637,12.087174375155076],[-68.2750798345976,12.081680420163595]]]}"
0.065668622,0.379405876,0.416019893,0.336111332,0.340455654,0.687094582,0.851536034,0.563349023,0.492726733,0.52527594,0.693888429,0.741997211,0.481067246,0.45547004,0.360333156,0.264849856,0.205266858,0.206444936,0.059200825,0.467020688,0.438720353,0.313221864,0.391826682,0.647477129,0.714164426,0.588989626,0.527861761,0.595601161,0.896559253,0.834058061,0.591731987,0.453095735,0.457807049,0.337484067,0.213583094,0.118890932,0,427,"{""type"":""Polygon"",""coordinates"":[[[-68.2750798345976,12.070700883024038],[-68.27183814589637,12.065210928182521],[-68.26535458951038,12.065210892552104],[-68.262112812861,12.070700835946223],[-68.26535458951038,12.076190717253539],[-68.27183814589637,12.076190653898529],[-68.2750798345976,12.070700883024038]]]}"
0.057411396,0.331699072,0.363709214,0.293848422,0.297646486,0.600698756,0.744463203,0.492513058,0.430770875,0.459227316,0.606638333,0.648697881,0.420577461,0.398198869,0.315024573,0.23154742,0.179456436,0.180486382,0.051756865,0.408297128,0.383555302,0.273837094,0.342558077,0.566062828,0.624364815,0.514929595,0.461487994,0.520709786,0.783825167,0.729182924,0.517327126,0.396123109,0.400242022,0.295048548,0.186726983,0.10394149,0,428,"{""type"":""Polygon"",""coordinates"":[[[-68.2750798345976,12.059720821737978],[-68.27183814589637,12.054230679252518],[-68.26535458951038,12.05423070909954],[-68.262112812861,12.05972082333434],[-68.26535458951038,12.065210892552104],[-68.27183814589637,12.065210928182521],[-68.2750798345976,12.059720821737978]]]}"
0.036986306,0.21369143,0.234313413,0.189306798,0.191753635,0.386989854,0.479607627,0.317293078,0.277516736,0.29584931,0.390816326,0.417912466,0.270949803,0.256532781,0.20294917,0.149170449,0.115611727,0.116275251,0.033343471,0.26303841,0.247098913,0.176414845,0.220687156,0.364676252,0.402236307,0.331734546,0.297305713,0.335458337,0.504965898,0.469763573,0.333279115,0.255195508,0.257849046,0.190079958,0.120295651,0.066962519,0,429,"{""type"":""Polygon"",""coordinates"":[[[-68.2730018895585,12.052259619527268],[-68.27293502342067,12.052207263120712],[-68.27230629979665,12.051675284296985],[-68.27133423910735,12.050633001676339],[-68.27053157268242,12.049538463109393],[-68.2702238975484,12.049141655657705],[-68.27008124982522,12.049045671307566],[-68.2699429688709,12.048818916184503],[-68.26972444857704,12.048579060599787],[-68.26867660653171,12.047410386009489],[-68.26821727729876,12.046847784562388],[-68.26790068675193,12.046429154672687],[-68.26724075924666,12.0452735117801],[-68.26702223900955,12.044806922889641],[-68.26695091516963,12.04464116583075],[-68.26651842342648,12.04369925046737],[-68.26642471991701,12.043489859494898],[-68.26633556512239,12.043250031759154],[-68.26535458951038,12.043250004316505],[-68.262112812861,12.048740452892067],[-68.26535458951038,12.05423070909954],[-68.27183814589637,12.054230679252518],[-68.2730018895585,12.052259619527268]]]}"
0.005247803,0.030319613,0.033245564,0.026859799,0.027206969,0.054908064,0.068049138,0.045019135,0.039375468,0.041976585,0.055450982,0.059295519,0.038443719,0.036398159,0.028795447,0.021165052,0.016403572,0.016497717,0.004730939,0.03732121,0.035059634,0.025030624,0.031312202,0.051742098,0.057071306,0.047068162,0.042183227,0.047596513,0.071647097,0.066652414,0.047287314,0.03620842,0.036584917,0.026969499,0.017068151,0.009500978,0,430,"{""type"":""Polygon"",""coordinates"":[[[-68.26633556512239,12.043250031759154],[-68.26626424128726,12.043045091399296],[-68.26590753114482,12.04218157257135],[-68.26576925024627,12.041758580649574],[-68.2657335883306,12.041632124235004],[-68.26568901093623,12.041531806361169],[-68.26564443354205,12.041409718559672],[-68.26560431388745,12.041257104724075],[-68.2655686519724,12.041130566980454],[-68.26551061038641,12.041021596838688],[-68.26540808238188,12.040768613286701],[-68.26534121629255,12.040611607362973],[-68.26529218116065,12.040480779200314],[-68.26524751279395,12.04037174760493],[-68.26522522409779,12.04029328881517],[-68.26516727348805,12.040153767585936],[-68.26514052705289,12.040053423218362],[-68.26512269609617,12.03999676838463],[-68.26512715383537,12.039953098640146],[-68.26508703418281,12.039900792427987],[-68.26506028774787,12.039887691306106],[-68.2650781187045,12.039839769498311],[-68.26502016809559,12.039726372668374],[-68.26496658425187,12.039599858653293],[-68.26493092233906,12.039499611449964],[-68.26492200686087,12.039390531534245],[-68.26484622529664,12.039285871812664],[-68.26477490147198,12.03914197898868],[-68.26475707051591,12.039124509870003],[-68.26475261277689,12.039107060378559],[-68.26475261277689,12.039085290923461],[-68.26474369729887,12.039063453627993],[-68.26474369729885,12.039041684183465],[-68.26470357764785,12.039028563665866],[-68.26470357764785,12.038998086462266],[-68.26464553606684,12.038993694932469],[-68.26468128895291,12.038958814043292],[-68.26462770511098,12.038923897127894],[-68.26460541641622,12.0388672092445],[-68.26460095867726,12.038806138910498],[-68.26449397294311,12.038644806727133],[-68.26446722650974,12.03856631584089],[-68.26444493781531,12.038513982096621],[-68.26441373364322,12.038492221849674],[-68.26441819138209,12.038470404335529],[-68.26440036042663,12.038409314722243],[-68.26436460754157,12.038356954104742],[-68.26429328372036,12.038256683784066],[-68.26425762180993,12.038152002471254],[-68.26420412894453,12.038034288472028],[-68.26414617834068,12.03790347928798],[-68.26411051643078,12.03779444465725],[-68.26405693259191,12.03768534932505],[-68.26398560877288,12.03753710600456],[-68.26391874269301,12.03739752234162],[-68.2638563343522,12.037262408788399],[-68.26384296113635,12.037231830581824],[-68.26377600408317,12.037083532567497],[-68.26368684931198,12.036913468247555],[-68.26360661001857,12.036795717268339],[-68.2634951665566,12.036603879767501],[-68.26340592081367,12.03643372710746],[-68.26327218866213,12.036268007909733],[-68.26315173875305,12.03610230125008],[-68.26311607684671,12.036058739437273],[-68.262112812861,12.03775956205232],[-68.26535458951038,12.043250004316505],[-68.26633556512239,12.043250031759154]]]}"
0.01068713,0.061745771,0.067704458,0.054699873,0.055406883,0.111820052,0.138581799,0.09168129,0.080187984,0.085485148,0.112925705,0.120755088,0.07829048,0.074124706,0.058641813,0.043102544,0.03340581,0.033597534,0.009634539,0.076004497,0.071398807,0.050974766,0.063767174,0.105372577,0.116225488,0.095854126,0.085905975,0.096930109,0.145909031,0.135737376,0.096300427,0.073738304,0.074505039,0.054923277,0.034759221,0.019348705,0,385,"{""type"":""Polygon"",""coordinates"":[[[-68.28480517918855,12.240846071863272],[-68.28156339676138,12.235359645559504],[-68.28025691338694,12.235359611358424],[-68.28043076545909,12.235581884359721],[-68.28117102415412,12.236139655188598],[-68.28140737565586,12.236144008860466],[-68.28159014323681,12.236327014302361],[-68.28159460098273,12.236527494901468],[-68.2818309524929,12.236810739932677],[-68.28185769896895,12.237046070124997],[-68.2818086637629,12.237242221126607],[-68.28195576938163,12.23755160899378],[-68.28209850823045,12.237551614853327],[-68.28214754343766,12.237913251773199],[-68.28213862794541,12.238240144381582],[-68.28223224061425,12.238401393436396],[-68.28223224061425,12.238732563139079],[-68.28239281045123,12.238998368693224],[-68.28244630340589,12.239177053403344],[-68.28244184565965,12.239220644274338],[-68.28240618368989,12.239277300969706],[-68.2823749794664,12.239329550973249],[-68.28237052172018,12.239368778937415],[-68.2823794372126,12.239386225564335],[-68.28241509918232,12.239403656678816],[-68.28244184565965,12.239412367064228],[-68.28247304988332,12.239416670748598],[-68.28253100058461,12.239416678266068],[-68.28258449353989,12.239438461982733],[-68.28261578873833,12.239503854598755],[-68.28262024648463,12.239556166397627],[-68.28259795775317,12.23959540484396],[-68.28254883156967,12.239643294899011],[-68.28250871185331,12.239713002118835],[-68.28249979636081,12.239739185086432],[-68.28251762734581,12.239774078521656],[-68.28256666255476,12.239795823841527],[-68.28266928169398,12.239821990998864],[-68.28275397887427,12.23993525594439],[-68.28283867605515,12.240113965953459],[-68.28285650704068,12.24023159187542],[-68.28284313380153,12.240327462110603],[-68.28278072535238,12.24043640853732],[-68.28278072535238,12.240484319280368],[-68.28280747183055,12.24049739289753],[-68.28284759154792,12.240501773954605],[-68.28292346421105,12.240493052925597],[-68.28305719660408,12.240497421114675],[-68.28316418251957,12.240580256690203],[-68.2832400551847,12.24068044651673],[-68.28325342842429,12.240798117103585],[-68.28311514730818,12.240968059324514],[-68.28311960505467,12.241007282929502],[-68.28315080928007,12.241029039028144],[-68.2833381256087,12.240924472838506],[-68.2834584847665,12.24093753375299],[-68.28359676588651,12.241029044379578],[-68.28371266730018,12.24125132878113],[-68.2837349560337,12.241521455725785],[-68.28375278702055,12.242022624016817],[-68.28392227237134,12.242318978826878],[-68.28393118786491,12.242327699960796],[-68.28480517918855,12.240846071863272]]]}"
